-0.09293958476231409 -0.0678733223388448 -0.1238020726925762 -0.12191882928338724 1.1687527246495215
-0.18346269554614278 -0.16748220239502373 -0.09272653450923601 -0.1497040775328628 -0.19140986715051447
-0.1321196216542204 -0.09986309687929801 -0.07469011783614833 -0.19240151512983442 -0.0071002615915722826
0.059023645135909596 -0.04344091729322338 -0.11338865712777321 -0.15895766655159918 0.1737487742477523
0.020376092768584722 0.0018444508019950859 -0.022659569691260144 -0.09949929661204776 1.006635604344927
0.13896759604579667 -0.21352414787737195 0.08188785762420149 -0.12337985058307872 0.8665118074488529
-0.11825654617862721 -0.08786507897691062 -0.12046630283744753 0.09045889982503388 0.8698543420553664
0.07217959119149422 -0.05596502053739702 -0.01062465512310349 -0.218236549933931 0.013885137488976636
-0.049934278879492575 0.0058718627052358335 0.07192876593262446 0.0898916387605298 -0.024888825767119593
-0.09136349575261904 -0.15166419489225408 0.004004086028065172 -0.037588395519855544 0.9225425513549163
-0.06937890653444918 -0.11666039865500358 -0.13505060098940025 0.14856441506025897 0.038481760267553594
-0.15781966534571662 -0.09770229148365558 -0.05266557726832427 0.1677147859810721 1.0471296842167652
0.0138328935857858 -0.005944662554754711 0.11443753616486768 0.01901027284061018 0.8458065036022174
-0.18254096676417825 0.02566936750657961 -0.06999164698953023 -0.12175503028473886 -0.09693927212796191
-0.15642241972175547 0.16990230662302439 0.03639890370631392 0.2805823489102528 0.9588051755122398
0.04461388253625691 0.009250923227436161 -0.06993643880069973 -0.17807500145564992 1.102329983534068
-0.04902148887160414 0.041086656956894035 0.026003780954233863 -0.07104214157478411 0.026910122849436138
0.09004718556856055 0.08355247435673034 -0.020494155496796986 0.06143565506606724 0.7812639093270541
-0.016463137088904116 -0.044948485365451415 -0.10233481075598659 -0.003717251624092227 0.982794110014253
0.05404896308720299 -0.08234001013381989 0.02488698832021529 -0.03584921869930761 -0.00707145006243743
-0.16298118783286594 -0.041218818971327696 -0.15827534351310021 0.0633603105206316 0.007237844062563417
-0.1259057759176206 -0.06226897311086871 0.12227368196921946 0.13522143421624241 1.0735552221592382
0.01108132913670868 -0.07495080498779653 -0.12028837426389032 -0.08584200864991014 0.017891503262491993
-0.045957846740665054 -0.11387006105118129 0.013584864208477352 0.06398690618874013 -0.17182770979283926
0.06328096223911815 0.07015996843329975 -0.11078903161435083 0.20982537497545506 -0.0014694024433621576
-0.0021046517062866497 0.056151894418917866 -0.04221347178894884 -0.11158017822650111 -0.32265638801192015
-0.0003891859455334573 0.12025688539950852 0.09865953883056253 -0.04914928414377627 0.9907906516920464
-0.18241894305515557 -0.08652674591250288 -0.057450944619786386 -0.1955648677487794 1.2100005815848296
-0.0325225177058014 0.058584482192723546 -0.09960386386206432 0.1741103113532515 0.8473881746577415
-0.0671262083224393 -0.09747142022216661 -0.019509856249853075 0.00012026983407518316 -0.03875530959061447
-0.06580273399241793 -0.09665028462904846 -0.07293467068506729 0.23757186478575898 0.11627605457424313
0.08739462013270446 -0.03848100620493625 0.07538492300848347 -0.13005277678714 0.9519995192688546
0.08331367013640793 0.06407141738232375 0.19458972205183409 -0.050373226912738434 -0.11770242694344334
0.09985904258112129 -0.05086672798846803 0.0513871796293149 0.019536915851337947 1.093704531454979
0.06505178293036136 -0.04821106606196776 -0.03941420564601419 0.004530987450895256 0.8898228337860983
0.17042273605154923 -0.02704810504523869 -0.013296987080731548 -0.09062015191741231 0.6917274473547106
0.10879718681952016 -0.018588220624737306 0.13671653926069435 0.07693430405203182 -0.003992524032353484
0.09425857487932673 -0.11196932025522738 0.0834617150852483 -0.07787753027039505 -0.06716260859465328
-0.04248822358740813 0.1126285115721962 0.14171613607165895 0.018702154126098797 0.9084040462017449
0.002971563338424771 -0.008192487138277152 -0.024708823330495927 0.03155434711270964 0.8784035162273276
0.07912426919897625 -0.12691586021506204 0.08078875185635798 -0.005694174954427721 0.18739268828822728
0.1405210168748694 0.11806244497908937 0.08857121854994625 0.1539396462574973 -0.03513108153914079
-0.052633809820319614 0.10315399539709863 0.014139681104472765 -0.02913658163570449 0.03739299865360357
0.11037994435279849 -0.02601080376350999 -0.03177712893651845 -0.004106205374540206 -0.056063949842522234
-0.01862380281795086 0.0733642282223056 0.2089859062697749 0.05563051889066956 0.7858364238398732
0.0029153015995141557 -0.08155150483106552 -0.10083573601054471 0.010502662488670877 -0.09469043349152387
-0.04763262492931638 0.13023944782910504 0.0047447661812305975 -0.05455022100567259 1.0689906489019936
0.09369385083673262 -0.16937704000889856 -0.06898637282548348 0.028711509597584475 0.8700350263960216
0.13582558998220237 0.11273207504052585 0.017338273575180765 -0.02931964381783229 1.0256963113265514
0.01100154303991557 -0.211490375640687 0.05304132329845182 -0.1484028770653045 0.9944852417797525
0.2687373103412481 -0.13271366324892173 0.05659987392920528 -0.00855546126926672 1.130215339966231
0.15587306677695195 0.1140767305183263 0.04349602362790994 0.15002232815185543 -0.06721672736385863
0.17192706734876714 -0.03072026952272546 0.1602978153046495 0.09176953424155676 0.16268772424695258
0.18429486873248696 -0.004313238263423953 0.21737523068335649 0.04604290553951698 -0.07435739834691847
0.12301382988559531 0.04789137049637755 -0.008544553617136769 -0.004619461525855809 0.7835773712295878
0.027665172034939983 0.12625109300014 0.10060472347064832 0.26578900722562426 0.13621960957452917
-0.04168926741306346 9.522071193979187e-05 -0.08009635807431577 -0.00017481551346752722 1.0178472509584084
0.16333026866108036 -0.10943762217753625 0.15400414560294995 0.14140132812113088 -0.11484429472859457
0.021055095990320044 0.021361555000994167 0.04031136749341035 0.021235400503522316 1.0034731499394056
0.022565491364276727 -0.010558196903193304 0.12218215966855377 0.12590719426112135 1.083145963479602
0.07319620257601264 0.1319605351777155 0.22776677650946883 -0.03664788521392766 0.913824845130599
0.12449505606916617 0.07270866193831367 0.13686284513427793 0.04565639663387964 0.07606274672440885
0.15717261856574866 0.04285053525118105 0.14531628866033083 0.11450107441811762 -0.20334995734485606
-0.03669470886473149 0.06008365634094307 0.13243145937884213 0.20108366345687642 0.17179634225867782
0.31358159063223423 0.2839799320990833 0.29944734728009664 0.10753574643019795 1.2632311126964386
0.1817564268448944 0.04876811460503576 0.09692596314822388 0.22374393363893263 1.053128506332022
0.116657179079008 0.0501310206558097 0.10759736723349157 0.11552825873694846 -0.11843612372925474
0.08406990255542404 0.18677216788252726 0.3899821130116301 0.06570854858728402 -0.06977294899413158
-0.08369446310788653 0.3143596214897947 0.06602763159979692 -0.031033343665831076 0.00833039071568446
0.018243275781703303 0.2013909864064623 0.011750924934272905 0.21179138460526475 1.1952536870715336
0.1211792801625584 0.06928790439865566 0.3079356873907708 0.13523026245065511 -0.09738216243419406
0.12272330788939412 0.0340786750449522 0.05233662557508674 0.1086750200740923 0.9343511404363827
0.26298983238084017 0.09039487556736348 0.16684705845931103 0.2289194571362813 -0.038992549797187075
0.2033249063599748 0.17805719279363796 0.12549387343706536 0.18691589187535948 0.9471198600366744
